514	565	0.61
514	955	1.00
515	729	0.40
516	848	0.17
516	886	0.08
516	568	0.06
516	603	0.65
516	828	0.67
516	894	0.50
517	771	0.75
517	773	0.03
517	840	0.81
518	736	0.53
518	801	0.10
518	745	0.83
518	984	0.37
518	894	0.34
519	929	0.38
519	909	0.76
519	631	0.43
519	734	0.35
519	991	0.23
520	780	0.33
520	558	0.38
520	671	0.44
521	954	0.54
522	685	0.42
523	997	0.83
523	907	0.37
524	621	0.11
524	535	0.98
524	985	0.22
524	783	0.52
525	910	0.79
525	913	0.10
525	601	0.24
525	827	0.19
525	990	0.50
526	841	1.00
526	619	0.91
526	777	0.73
526	666	0.40
526	693	0.19
527	890	0.72
527	964	0.70
528	711	0.95
528	621	0.95
528	723	0.62
528	951	0.72
528	600	0.60
528	863	0.34
529	931	0.77
529	779	0.23
529	685	0.80
529	789	0.37
530	672	0.82
530	546	0.60
530	716	0.10
530	846	0.54
530	637	0.55
531	966	0.32
531	935	0.02
531	590	0.52
531	917	0.87
531	574	0.65
532	962	0.25
532	870	0.70
532	715	0.20
532	844	0.21
532	851	0.18
532	922	0.57
533	932	0.43
533	585	0.15
533	623	0.25
533	817	0.28
533	755	0.92
533	831	0.57
534	748	0.15
534	853	0.59
534	950	0.64
535	798	0.06
535	800	0.12
535	551	0.45
535	573	0.17
535	974	0.96
535	985	0.91
535	633	0.27
536	541	0.45
537	910	0.71
537	945	0.21
537	827	0.72
537	797	0.55
538	968	0.01
538	916	0.29
538	767	0.89
539	608	0.85
539	577	0.13
539	653	0.35
539	973	0.30
539	944	0.60
539	975	0.52
540	972	0.40
540	885	0.29
540	762	0.64
541	820	0.83
542	772	0.93
542	777	0.48
542	845	0.31
542	987	0.05
543	584	0.16
543	950	0.05
544	682	0.78
544	787	0.73
545	869	0.47
545	778	0.22
545	919	0.45
545	700	0.38
545	863	0.46
546	672	0.34
546	646	0.27
546	584	0.51
546	846	0.70
546	818	0.73
546	630	0.33
546	637	0.72
547	582	0.74
547	752	0.79
547	884	0.58
547	918	0.71
547	986	0.95
548	916	0.77
549	898	0.01
549	932	0.25
549	585	0.30
549	623	0.09
549	703	0.33
550	999	0.14
550	889	0.51
550	702	0.09
551	974	0.76
551	627	0.05
552	867	0.89
552	904	0.60
552	893	0.98
552	567	0.80
552	766	0.32
553	648	0.98
553	632	0.38
553	984	0.18
553	634	0.29
554	648	0.47
554	620	0.03
555	850	0.66
555	661	0.99
555	795	0.92
556	865	0.01
556	919	0.05
556	875	0.92
556	852	0.34
556	597	0.94
556	694	0.32
556	791	0.28
556	700	0.99
557	879	0.75
557	978	0.52
557	726	0.52
557	954	0.13
558	780	0.65
559	769	0.76
559	760	0.62
559	604	0.66
560	834	0.41
560	643	0.61
560	901	0.58
560	744	0.02
560	819	0.21
560	695	0.12
560	888	0.78
560	602	0.66
560	731	0.25
560	572	0.13
561	739	0.94
561	581	0.60
561	843	0.47
561	569	0.72
562	672	0.34
562	950	0.65
562	584	0.99
562	693	0.33
562	630	0.47
562	666	0.37
563	738	0.30
563	579	0.27
563	622	0.27
563	895	0.25
564	836	0.96
564	679	0.23
565	782	0.28
565	570	0.53
565	955	0.34
566	676	0.92
566	934	0.38
566	938	0.16
566	883	0.86
566	858	0.85
567	904	0.29
567	683	0.54
567	893	0.53
567	766	0.22
568	848	0.36
568	692	0.26
568	886	0.86
568	828	0.44
568	926	0.04
569	739	0.94
569	843	0.06
569	687	0.19
570	738	0.72
570	579	0.26
570	710	0.44
570	614	0.70
570	782	0.23
570	955	0.73
571	992	0.54
571	704	0.87
571	975	0.39
572	901	0.13
572	695	0.15
572	888	0.86
573	800	0.96
573	932	0.04
573	633	0.61
573	793	0.25
573	974	0.83
573	921	0.12
573	952	0.13
573	985	0.04
573	798	0.89
574	966	0.51
574	935	0.07
574	917	0.37
575	864	0.53
575	608	0.01
575	644	0.33
575	655	0.33
575	944	0.68
575	658	0.23
575	948	0.70
575	856	0.79
576	722	0.25
577	973	0.11
577	653	0.60
577	853	0.77
578	834	0.96
578	651	0.48
578	997	0.80
578	643	0.75
579	738	0.16
579	622	0.09
579	782	0.86
579	955	0.15
580	908	0.01
580	719	0.76
580	862	0.87
580	606	0.53
580	959	0.94
581	739	0.97
581	841	0.23
581	815	0.70
582	609	0.56
582	977	1.00
582	884	0.13
582	986	0.45
583	965	0.55
583	838	0.13
583	969	0.48
583	939	0.79
583	750	0.56
583	751	0.83
583	882	0.04
583	947	0.78
583	713	0.03
583	764	0.50
584	950	0.25
584	646	0.56
584	630	0.26
585	898	0.87
585	932	0.91
585	623	0.80
585	817	0.91
585	793	0.28
585	798	0.06
586	717	0.13
587	737	0.89
587	902	0.90
587	658	0.62
587	697	0.61
587	733	0.76
588	593	0.94
588	899	0.09
590	674	0.83
590	966	0.21
590	915	0.41
591	611	0.37
591	872	0.03
591	823	0.27
591	601	0.72
592	730	0.16
592	668	0.22
592	639	0.09
593	815	0.01
594	871	0.06
594	620	0.80
594	663	0.44
594	632	0.51
595	929	0.55
595	669	0.18
595	991	0.67
596	611	0.45
596	873	0.73
596	601	0.02
596	797	0.41
597	711	0.96
597	625	0.73
597	852	0.38
597	791	0.32
597	607	0.95
598	638	0.96
599	763	0.71
600	711	0.03
600	621	0.04
600	625	0.95
601	611	0.20
601	872	0.58
601	913	0.04
601	823	0.09
602	901	0.14
602	744	0.49
602	810	0.65
602	784	0.98
602	756	0.03
602	888	0.41
602	731	0.11
602	636	0.98
603	736	0.50
603	779	0.85
603	848	0.55
603	886	0.92
603	984	0.25
603	828	0.70
603	894	0.22
604	769	0.01
604	610	0.45
604	689	0.64
604	976	0.27
604	849	0.83
604	979	0.68
604	760	0.98
605	775	0.19
605	717	0.06
605	957	0.70
606	805	0.08
606	650	0.84
606	908	0.38
606	719	0.20
606	983	0.49
606	862	0.15
606	959	0.59
607	875	0.60
607	852	0.72
607	694	0.16
607	791	0.73
608	644	0.20
608	902	0.07
608	944	0.54
608	658	0.11
609	986	0.35
610	979	0.81
611	872	0.97
611	873	0.99
612	801	0.11
612	900	0.04
612	813	0.67
612	949	0.38
612	953	0.20
613	725	0.15
614	738	0.87
614	710	0.03
614	622	0.51
614	955	0.77
615	741	0.47
615	774	0.54
616	625	0.02
617	833	0.08
617	706	0.97
617	963	0.99
617	628	0.28
618	847	0.54
618	857	0.84
618	831	0.10
619	772	0.42
619	841	0.26
619	777	0.50
619	923	0.39
620	871	0.35
620	936	0.30
620	632	0.35
621	800	0.70
621	921	0.58
621	952	0.97
621	985	0.84
622	738	0.41
622	804	0.86
622	710	0.56
622	678	0.19
622	946	0.38
622	895	0.68
623	898	0.94
623	932	0.82
623	755	0.09
623	703	0.70
625	711	0.17
626	652	0.30
626	839	0.58
626	809	0.99
626	967	0.21
626	684	0.83
626	722	0.69
626	819	0.55
626	920	0.87
628	753	0.39
629	866	0.51
629	933	0.99
629	905	0.55
629	811	0.50
629	942	0.11
629	785	0.13
629	914	0.35
630	672	0.08
630	646	0.78
631	929	0.94
631	802	0.11
631	714	0.12
631	812	0.64
631	991	0.69
632	871	0.77
633	800	0.95
633	932	0.32
633	912	0.30
633	793	0.30
633	952	0.89
633	921	0.25
633	798	0.97
634	648	0.38
634	984	0.40
634	927	0.30
635	930	0.61
635	715	0.98
636	901	0.54
636	744	0.50
636	810	0.19
636	878	0.42
636	784	0.05
636	756	0.01
636	654	0.35
636	888	0.60
636	670	0.08
637	646	0.57
637	846	0.35
637	818	0.19
637	822	0.71
639	730	0.51
639	668	0.30
640	906	0.17
640	971	0.28
640	787	0.15
640	728	0.88
640	682	0.07
641	675	0.02
641	743	0.25
641	727	0.93
641	664	0.14
642	931	0.01
642	663	0.43
642	685	0.18
642	857	0.48
643	834	0.35
643	997	0.08
643	809	0.11
643	651	0.30
643	819	0.97
643	695	0.82
644	864	0.23
644	655	0.66
644	944	0.08
644	658	0.09
644	948	0.38
644	856	0.46
645	962	0.69
645	844	0.16
645	698	0.74
646	998	0.48
646	818	0.47
647	941	0.35
647	980	0.17
647	796	0.82
649	998	0.01
649	659	0.84
649	792	0.73
650	805	0.81
650	908	0.47
650	719	0.65
650	692	0.49
650	983	0.82
650	698	0.90
650	862	1.00
651	997	0.41
651	809	0.22
651	834	0.45
651	819	0.86
652	839	0.73
652	744	0.01
652	809	0.06
652	684	0.91
652	819	0.67
652	756	0.58
652	920	0.97
652	731	0.79
653	973	0.92
653	975	0.94
653	944	0.50
654	810	0.51
654	878	0.31
654	784	0.30
654	670	0.39
655	948	0.24
655	758	0.07
655	856	0.86
655	826	0.65
656	746	0.83
656	780	0.48
656	696	0.70
656	671	0.75
657	993	0.14
658	864	0.96
658	902	0.55
658	733	0.05
659	998	0.16
659	818	0.38
659	707	0.24
660	754	0.79
660	787	0.89
660	728	0.21
660	732	0.90
661	776	0.74
661	850	0.74
661	859	0.96
662	753	0.23
662	947	0.21
662	729	0.21
662	699	0.98
663	931	0.43
663	868	0.28
663	857	0.11
664	933	0.08
664	905	0.41
664	914	0.88
665	896	0.04
665	945	0.99
666	693	0.25
667	928	0.12
667	677	0.37
667	956	0.42
668	730	0.05
669	929	0.38
669	808	0.37
669	991	0.00
670	810	0.18
670	878	0.55
670	784	0.08
671	746	0.66
671	780	0.98
672	716	0.47
673	835	0.87
674	773	0.17
674	915	0.60
675	743	0.10
675	855	0.16
675	727	0.67
675	825	0.61
676	995	0.42
676	934	0.37
676	680	0.12
676	938	0.67
676	883	0.32
676	858	0.60
677	928	0.07
677	680	0.12
677	821	0.61
677	765	0.98
678	804	0.43
678	946	0.68
678	885	0.49
678	830	0.81
679	836	0.71
680	837	0.53
680	938	0.72
680	718	0.54
680	688	0.47
681	832	0.09
681	758	0.05
681	924	0.85
682	787	0.48
683	770	0.03
683	829	0.06
684	839	0.49
684	722	0.45
684	920	0.78
685	931	0.05
685	789	0.02
686	718	0.45
686	688	0.86
686	989	0.89
686	799	0.06
687	843	0.45
687	909	0.39
687	988	0.16
688	837	0.70
688	718	0.08
688	821	0.87
688	989	0.52
688	799	0.15
689	995	0.17
689	976	0.96
689	849	0.97
689	979	0.87
690	867	0.42
690	854	0.48
690	891	0.29
691	941	0.92
691	980	0.75
692	886	0.07
693	777	0.35
694	865	0.32
694	919	0.78
694	875	0.02
694	852	0.78
694	791	0.17
695	834	0.31
696	762	0.04
697	737	0.05
697	733	0.69
698	805	0.33
698	983	0.91
698	926	0.49
699	939	0.18
699	750	0.69
699	751	0.20
699	753	0.58
699	947	0.06
699	729	0.50
700	869	0.71
700	919	0.41
701	864	0.53
701	961	0.31
701	737	0.65
702	999	0.44
702	889	0.65
703	898	0.38
704	992	0.33
704	975	0.59
705	912	0.21
705	951	0.65
705	952	0.95
705	921	0.21
706	833	0.06
707	725	0.35
707	927	0.32
708	802	0.67
708	903	0.68
708	714	0.09
708	767	0.70
709	980	0.57
710	738	0.86
710	955	0.02
712	768	0.65
712	880	0.73
712	788	0.03
712	923	0.61
713	965	0.59
713	838	0.32
713	969	0.19
713	939	0.73
713	750	0.59
713	751	0.54
713	882	0.02
713	764	0.91
714	802	0.12
714	903	0.07
714	734	0.51
715	930	0.64
715	851	0.79
715	922	0.64
715	860	0.64
716	845	0.18
717	775	0.85
717	957	0.95
718	837	0.53
718	799	0.63
718	989	0.83
718	821	0.64
719	805	0.59
719	908	0.29
719	983	0.65
719	862	0.32
720	824	0.04
720	842	0.19
721	911	0.64
721	949	0.25
721	890	0.98
722	839	0.64
722	967	0.62
723	951	0.49
723	863	0.14
724	803	0.77
724	742	0.75
724	906	0.98
724	811	0.81
724	942	0.17
724	816	0.97
724	785	0.61
724	925	0.69
725	927	0.21
727	743	0.05
727	759	0.13
727	987	0.40
727	892	0.61
728	971	0.53
728	754	0.05
728	787	0.61
728	732	0.48
729	750	0.80
731	839	0.52
731	744	0.19
731	819	0.71
731	756	0.27
731	920	0.39
732	754	0.30
732	787	0.36
733	864	0.11
733	737	0.13
733	902	0.84
734	802	0.49
734	909	0.21
736	745	0.64
736	984	0.13
736	894	0.46
737	864	0.28
738	804	0.70
739	843	0.90
739	815	0.05
741	896	0.83
741	774	0.78
742	960	0.07
742	803	0.58
742	906	0.87
742	788	0.02
742	981	0.18
742	925	0.70
743	855	0.91
744	901	0.25
744	810	0.34
744	784	0.41
744	756	0.73
744	888	0.75
745	801	0.87
745	894	0.96
747	937	0.50
748	853	0.35
748	950	0.74
749	940	0.17
749	877	0.18
750	939	0.36
750	751	0.66
750	882	0.25
750	947	0.91
750	764	0.67
751	969	0.19
751	939	0.95
751	753	0.13
751	882	0.28
751	947	0.70
752	918	0.45
753	939	0.85
753	947	0.20
754	787	0.45
755	847	0.76
756	810	0.55
756	888	0.91
757	771	0.95
757	876	0.66
758	832	0.46
758	948	0.60
758	856	0.22
758	924	0.30
759	814	1.00
759	987	0.55
759	892	0.74
760	769	0.30
760	849	0.66
760	979	0.91
761	994	0.57
761	904	0.04
761	958	0.23
762	972	0.64
764	882	0.26
765	928	0.89
765	821	0.11
765	990	0.64
766	867	0.58
766	904	0.23
766	893	0.97
767	968	0.18
768	880	0.26
768	923	0.52
769	979	0.53
770	994	0.56
770	829	0.06
771	840	0.82
772	777	0.63
772	987	0.68
773	943	0.74
775	808	0.60
775	957	0.18
776	781	0.57
776	859	0.89
778	869	0.27
778	919	0.42
779	789	0.68
781	807	0.81
782	955	0.08
783	985	0.09
784	810	0.67
784	878	0.54
784	888	0.87
785	866	0.15
785	933	0.75
785	905	0.23
785	811	0.24
785	942	0.90
785	816	0.26
785	914	0.40
786	935	0.85
786	917	0.17
786	794	0.38
786	895	0.57
787	971	0.34
788	803	0.87
788	968	0.74
788	880	0.09
788	981	0.48
788	925	0.79
789	931	0.10
790	861	0.02
791	865	0.98
791	875	0.19
791	852	0.48
791	919	0.14
793	932	0.08
793	912	0.82
793	817	0.79
793	798	0.38
794	895	0.39
795	850	0.59
797	961	0.62
797	910	0.04
797	873	0.62
798	800	0.44
798	932	0.56
798	974	0.14
799	821	0.92
799	989	0.81
800	921	0.72
800	952	0.91
800	985	0.76
801	900	0.60
801	813	0.23
801	953	0.24
802	903	0.18
803	906	0.48
803	925	0.26
803	981	0.84
804	946	0.48
805	908	0.03
805	983	0.44
805	862	0.13
808	957	0.02
809	819	0.03
809	920	0.96
810	878	0.47
810	888	0.86
811	866	0.42
811	942	0.33
811	816	0.47
811	914	0.75
812	929	0.06
812	991	0.75
813	900	0.02
813	949	0.15
813	953	0.71
814	892	0.07
815	841	0.62
816	905	0.68
816	942	0.29
816	914	0.64
817	932	0.33
817	831	0.78
818	998	0.69
818	822	0.11
819	839	0.99
819	920	0.23
820	883	0.54
821	928	0.76
821	989	0.16
822	846	0.69
822	953	0.53
823	872	0.01
823	881	0.34
824	970	0.11
824	842	0.88
825	855	0.27
826	961	0.99
827	910	0.30
827	945	0.28
827	956	0.45
827	990	0.45
828	848	0.94
828	894	0.18
828	886	0.33
830	885	0.31
830	982	0.54
831	847	0.10
832	924	0.98
833	963	0.77
834	997	0.68
837	938	0.45
838	969	0.84
838	842	0.84
838	965	0.85
839	920	0.49
842	970	0.74
843	909	0.38
844	962	0.56
844	870	0.72
846	953	0.72
848	926	0.92
848	886	0.26
849	995	0.63
849	976	0.97
849	979	0.71
850	859	0.33
851	962	0.47
851	870	0.97
851	922	0.60
851	860	0.76
852	865	0.20
852	875	0.53
854	867	0.78
854	891	0.81
856	944	0.80
856	948	0.15
857	931	0.01
858	897	0.61
858	938	0.56
858	887	0.44
860	922	0.96
862	908	0.57
862	983	0.75
863	930	0.57
863	951	0.73
865	875	0.12
865	919	0.61
866	933	0.45
866	905	0.63
866	942	0.02
866	914	0.81
867	893	0.76
869	919	0.02
870	962	0.03
874	994	0.50
874	876	0.73
874	958	0.16
876	994	0.18
877	940	0.19
879	963	0.50
879	978	0.55
879	954	0.53
880	923	0.95
882	965	0.64
882	969	0.00
882	939	0.27
883	995	1.00
883	934	0.28
883	938	0.71
884	977	0.33
884	918	0.33
884	986	0.96
885	972	0.17
885	946	0.58
887	897	0.76
888	901	0.63
890	949	0.64
890	911	0.58
892	987	0.16
893	904	0.89
894	984	0.26
895	946	0.02
896	945	0.46
899	902	0.38
900	949	0.99
900	953	0.25
902	988	0.36
905	933	0.43
905	914	0.92
906	960	0.91
906	981	0.65
906	925	0.87
907	997	0.00
908	983	0.90
908	959	0.18
910	913	0.27
910	945	0.01
910	990	0.71
911	949	0.30
912	952	0.86
912	921	0.18
913	990	0.08
914	933	0.24
914	942	0.33
916	960	0.39
916	968	0.90
916	981	1.00
917	935	0.75
921	951	0.39
921	952	0.22
921	985	0.73
925	960	0.34
925	981	0.17
928	956	0.26
928	990	0.03
929	991	0.03
933	942	0.02
934	995	0.56
934	938	0.26
936	999	0.61
939	969	0.21
939	947	0.91
941	980	0.93
943	966	0.07
944	973	0.95
944	948	0.16
947	969	0.17
951	952	0.51
954	963	0.64
954	978	0.87
958	994	0.26
960	968	0.81
960	981	0.17
963	978	0.37
964	996	0.19
965	969	0.54
968	981	0.48
973	975	0.39
975	992	0.44
976	995	0.19
976	979	0.55
977	986	0.68
